"","country","year","forest_area_sq_km_ag_lnd_frst_k2","co2_emissions_kg_per_2015_us_of_gdp_en_atm_co2e_kd_gd","net_migration_sm_pop_netm","population_density_people_per_sq_km_of_land_area_en_pop_dnst","ict_goods_exports_percent_of_total_goods_exports_tx_val_ictg_zs_un","multidimensional_poverty_index_scale_0_1_si_pov_mdim_xq","gdp_per_capita_constant_2015_us_ny_gdp_pcap_kd","gdp_growth_annual_percent_ny_gdp_mktp_kd_zg","gdp_constant_2015_us_ny_gdp_mktp_kd","human_capital_index_hci_scale_0_1_hd_hci_ovrl","mobile_cellular_subscriptions_it_cel_sets","secure_internet_servers_it_net_secr","individuals_using_the_internet_percent_of_population_it_net_user_zs","arable_land_hectares_per_person_ag_lnd_arbl_ha_pc"
"132","Cayman Islands",2020,127.2,NA,766,280.4625,45.3543373884,NA,76609.76852621,-5.10813540742788,5156680129.26772,NA,1e+05,2002,NA,0.00297128255411448
"133","Channel Islands",2010,10.2,NA,737,792.590909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274639495835803
"134","Channel Islands",2011,10.2,NA,101,797.065656565657,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0279434035192214
"135","Channel Islands",2012,10.2,NA,621,801.116161616162,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274869027430164
"136","Channel Islands",2013,10.2,NA,993,807.040404040404,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0263464210170595
"137","Channel Islands",2014,10.2,NA,543,812.686868686869,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259147857213881
"138","Channel Islands",2015,10.2,NA,1396,819.141414141414,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0244158086195203
"139","Channel Islands",2016,10.2,NA,1180,826.873737373737,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0243707282511101
"140","Channel Islands",2017,10.2,NA,1429,834.419191919192,NA,NA,NA,1.96610998960054,NA,NA,NA,NA,NA,0.023121387283237
"141","Channel Islands",2018,10.2,NA,2353,844.742424242424,NA,NA,NA,1.05229056178156,NA,NA,NA,NA,NA,0.0217028680071028
"142","Channel Islands",2019,10.2,NA,1566,855.606060606061,NA,NA,NA,1.32511666013609,NA,NA,NA,NA,NA,0.0214273065344431
"143","Channel Islands",2020,10.2,NA,1362,864.207070707071,NA,NA,NA,-7.96507880705455,NA,NA,NA,NA,NA,0.0212140515331974
"144","Congo, Dem. Rep.",2010,1371690,0.101706984617439,8823,29.2853077788315,NA,NA,393.027450774672,7.10797657581392,26093586492.4361,NA,11820348,4,0.72,0.137277111653421
"145","Congo, Dem. Rep.",2011,1360676.24,0.108181338077163,40890,30.2835266094705,NA,NA,406.201028623476,6.8746708900163,27887434687.1928,NA,15644877,5,1.2,0.149968824225628
"146","Congo, Dem. Rep.",2012,1349662.48,0.0946731842962603,-25257,31.3172933989105,NA,NA,420.629365392322,7.08689894671942,29863789002.3066,NA,20092678,12,1.679961015,0.161638651976461
"147","Congo, Dem. Rep.",2013,1338648.72,0.122218775728843,121103,32.4033528153327,NA,NA,441.012978139155,8.48195663608755,32396822635.3749,NA,28231900,11,2.2,0.160427397645312
"148","Congo, Dem. Rep.",2014,1327634.96,0.144822083623529,36966,33.5394402417238,NA,NA,466.424946608746,9.47028809714084,35464895073.2646,NA,37102958,26,3,0.161950480346124
"149","Congo, Dem. Rep.",2015,1316621.2,0.0852213991694902,47831,34.6957076376789,0.0094314344,NA,482.064568490893,6.91616712035345,37917706485.5896,NA,37752782,39,3.799999507,0.158409489394599
"150","Congo, Dem. Rep.",2016,1305607.4,0.0623563139605136,173022,35.9193564323681,0.0388699091,NA,476.814904520554,2.39939891413687,38827503523.2705,NA,28889317,50,6.20997406,0.1554936520042
"151","Congo, Dem. Rep.",2017,1294593.7,0.0706400836321358,4350,37.177509538828,0.0112915657,NA,477.847891059934,3.72694765333267,40274584254.6786,0.369,35375246,208,8.619904916,0.15710116051141
"152","Congo, Dem. Rep.",2018,1283579.9,0.066024517364005,-124242,38.4143953596083,0.0069303753,NA,489.382374474711,5.82112109989339,42619016576.6221,0.364528745412826,36470600,237,11.7,0.15494786814917
"153","Congo, Dem. Rep.",2019,1272566.1,0.0681357487148781,-144916,39.658097527624,0.0195755226,NA,494.819247637626,4.38452888103882,44487659667.2388,NA,37123208,263,16.48118911,0.152157415299317
"154","Congo, Dem. Rep.",2020,1261552.4,0.0668497454117393,-1643,40.9577045058556,0.007531355,NA,487.433133028157,1.7354227636007,45259708640.0973,0.366369277238846,40798396,345,22.86494849,0.147329389874103
"155","Congo, Rep.",2010,220750,0.523797145239982,12316,12.9952679355783,0.0079221579,NA,2333.07424519594,9.93126543095578,10353912863.5672,0.409271746873856,3718748,0,5,0.11491963287008
"156","Congo, Rep.",2011,220630,0.508770681241669,5262,13.4237657393851,0.0036081143,NA,2308.42347573478,2.20591936286718,10582311832.239,NA,3884757,1,5.6,0.115614098463074
"157","Congo, Rep.",2012,220510,0.452150609192155,-26640,13.8016310395315,0.0657776069,NA,2468.55849282496,9.94715314257564,11634950596.2167,NA,4283134,8,6.106695024,0.112448780111078
"158","Congo, Rep.",2013,220390,0.459797678333672,-24608,14.1378213762811,0.0114178261,NA,2392.68874943102,-0.712434451876447,11552059199.7104,NA,4659762,9,6.6,0.113917249681342
"159","Congo, Rep.",2014,220270,0.419785117286941,-21600,14.4798272327965,0.0073936304,NA,2493.08807115188,6.71667933378647,12327973972.6042,NA,4930100,15,7.11,0.111226584528867
"160","Congo, Rep.",2015,220150,0.475599389043563,-18219,14.8298272327965,0.0097610557,NA,2347.81850686004,-3.55058176545468,11890259176.6829,NA,5216000,18,7.615974662,0.108601516551069
"161","Congo, Rep.",2016,220030,0.518245286522192,-14788,15.1883572474378,0.0291255121,NA,2045.20226613989,-10.7832382689225,10608104198.8687,NA,5424000,23,8.121949323,0.106037914531127
"162","Congo, Rep.",2017,219910,0.533036872039238,-11604,15.5559004392387,0.0244798694,NA,1909.36588199144,-4.38253094629233,10143200749.5384,0.42,5056000,24,8.65,0.103532529920901
"163","Congo, Rep.",2018,219760,0.64385241120689,-8858,15.932831625183,0.0079355327,NA,1774.61390705218,-4.80535155756866,9655784294.33313,0.417835533618927,5e+06,32,NA,0.101083207653212
"164","Congo, Rep.",2019,219610,0.726216783325839,-6271,16.312541727672,0.0146501336,NA,1731.79988587811,-0.0868859578877448,9647394773.65742,NA,5114836,33,NA,0.0987302748130273
"165","Congo, Rep.",2020,219460,0.790882679829565,-4465,16.6974348462665,0.0237717559,NA,1586.31830203189,-6.23931963197583,9045462977.5704,0.41926571726799,5617953,46,NA,0.0964544400083196
"166","Curacao",2010,NA,NA,1499,NA,NA,NA,20706.4375396185,0.0823066088131412,3079109381.45389,NA,204024,0,NA,NA
"167","Curacao",2011,0.7,NA,1513,339.709459459459,NA,NA,20539.3602117915,0.612607618438091,3097972240.10472,NA,206294,0,NA,NA
"168","Curacao",2012,0.7,NA,1470,342.540540540541,NA,NA,20356.1819444814,-0.0658895682151552,3095930999.57229,NA,204702,2,NA,NA
"169","Curacao",2013,0.7,NA,1281,346.445945945946,NA,NA,19963.3455794817,-0.811686560479842,3070801743.72703,NA,203502,202,NA,NA
"170","Curacao",2014,0.7,NA,1065,351.146396396396,NA,NA,19459.4943648744,-1.20136172480633,3033910306.93321,NA,192569,227,NA,NA
"171","Curacao",2015,0.7,NA,844,355.810810810811,NA,NA,19260.269845345,0.290948721002664,3042737430.1676,NA,190489,399,NA,NA
"172","Curacao",2016,0.7,NA,647,359.603603603604,NA,NA,18890.7587286656,-0.873007583584723,3016174101.65366,NA,186644,465,61.85551074,NA
"173","Curacao",2017,0.7,NA,535,360.754504504504,NA,NA,18504.3056623292,-1.73222567495182,2963927159.46357,NA,187184,507,68.12721625,NA
"174","Curacao",2018,0.7,NA,25591,358.864864864865,NA,NA,18198.6642740608,-2.16688147975407,2899702370.77176,NA,186390,605,NA,NA
"175","Curacao",2019,0.7,NA,-9592,354.596846846847,NA,NA,17796.699906511,-3.37179918105626,2801930229.981,NA,184236,647,NA,NA
"176","Curacao",2020,0.7,NA,997,348.97972972973,NA,NA,14748.8955145068,-18.4384718493945,2285297113.28628,NA,170000,735,NA,NA
"177","Czechia",2010,26573.8,0.660347714996023,34805,135.626181535673,15.0108196298,NA,16505.9537034372,2.43490215904518,172890126530.82,0.726969122886658,12934100,3200,68.82,0.24325284192618
"178","Czechia",2011,26595.82,0.632170835049969,16409,135.90687556649,15.3284150066,NA,16761.8273125123,1.76035962445222,175933614512.933,NA,13167700,4934,70.49,0.240242840951791
"179","Czechia",2012,26617.84,0.614830396231846,10308,136.097177262722,14.5308222093,NA,16606.9925391504,-0.785004299003617,174552528075.614,NA,13521900,8773,73.43000782,0.239639570212881
"180","Czechia",2013,26639.86,0.589837124892498,-1553,136.159958559959,13.1117721351,NA,16593.8642307285,-0.0459036735515213,174472402052.95,NA,13719300,11354,74.1104,0.237867158087598
"181","Czechia",2014,26661.88,0.560257133298913,5009,136.30337995338,13.4191273396,NA,16951.3791150445,2.26210289708078,178419147314.396,NA,13913100,14921,74.23171164,0.236476764138988
"182","Czechia",2015,26683.9,0.538030414081833,5297,136.589288952208,13.536026831,NA,17829.6983223668,5.38838083815307,188033050459.881,NA,12454575.01,21607,75.6688387,0.236107156237226
"183","Czechia",2016,26698.5,0.534210952979261,-300,136.851858567543,12.715038354,NA,18247.0117295456,2.5372845203138,192803983942.274,NA,12485045,126705,76.4811987,0.235748791539013
"184","Czechia",2017,26716.6,0.51067791232681,2809,137.21587877218,13.3346102237,NA,19139.2398841383,5.16872430413071,202769490319.63,0.782,12636359,269310,78.71917285,0.23559531897775
"185","Czechia",2018,26734.7,0.490849814630115,3193,137.675534257221,15.1038942877,NA,19689.5827032979,3.22008806955105,209298846486.102,0.764516711235046,12704262,450120,80.68816754,0.233679851829664
"186","Czechia",2019,26752.8,0.453129022917973,4030,138.226810266108,16.1704711973,NA,20206.4256384905,3.02987866345279,215640347578.637,NA,13101360,599619,80.86694441,0.232805684477041
"187","Czechia",2020,26770.9,0.435950211657512,3621,138.575928842168,17.9556722602,NA,19048.0868543829,-5.50296796125089,203773728339.855,0.752257406711578,12999812,723194,81.33889705,0.232210410719604
"188","Egypt, Arab Rep.",2010,656.4,0.694456148895399,-18831,87.6512260786579,0.1350548096,NA,3305.88324712737,5.14723485755344,288446290408.139,0.478853046894073,70661005,205,21.6,0.0329274561151678
"189","Egypt, Arab Rep.",2011,621.96,0.700994790936478,158511,89.607769350545,0.2268066426,NA,3290.76182775188,1.76457194899827,293536132736.607,NA,83425145,252,25.6,0.0314798015705237
"190","Egypt, Arab Rep.",2012,587.52,0.716500492463578,-2118,91.6574172484806,0.239719457,NA,3288.79435495214,2.22619979863505,300070833532.51,NA,96798801,437,26.4,0.0310060098831684
"191","Egypt, Arab Rep.",2013,553.08,0.697443991343532,163449,93.8047013913306,0.4238768167,NA,3283.74071995183,2.18546605362164,306628779736.183,NA,99704976,563,29.4,0.0290001198356485
"192","Egypt, Arab Rep.",2014,518.64,0.694366497366565,5961,96.0292571198955,2.8380774264,NA,3301.20444348201,2.91591187985745,315569804751.572,NA,95316034,725,33.89460391,0.0276192678399575
"193","Egypt, Arab Rep.",2015,484.2,0.687026601743116,-79150,98.1704746597016,3.6991157872,NA,3370.38244716015,4.37201907790138,329366576819.407,NA,94016152,975,37.81938343,0.0293262964531291
"194","Egypt, Arab Rep.",2016,449.8,0.685008633569467,4132,100.240122557637,2.8212522459,NA,3444.26826192038,4.34664345555427,343682967575.511,NA,97791441,1388,41.24806709,0.0279279700368887
"195","Egypt, Arab Rep.",2017,449.8,0.682972698216619,-23281,102.254644633081,2.9326159657,NA,3517.58789456715,4.18122099994795,358053111989.022,0.486,102958194,3490,44.95020425,0.0286077843126001
"196","Egypt, Arab Rep.",2018,449.8,0.631018115058714,-61050,104.214942990607,2.4045423908,NA,3635.42058228189,5.33110861894473,377141312302.669,0.492512345314026,93784497,3456,46.92433677,0.0293905679218772
"197","Egypt, Arab Rep.",2019,449.8,0.547397506766278,-59715,106.101432517957,2.868735299,NA,3769.03576994499,5.55209307156954,398080548973.052,NA,95340262,3547,57.2828664,0.0304775658462887
"198","Egypt, Arab Rep.",2020,449.8,0.511270306726963,4476,107.956335325732,2.9506062196,NA,3835.78421489789,3.55016483786844,412213064649.087,0.494374662637711,95357427,4503,71.91420096,0.0313124813113805
"199","French Polynesia",2010,1494.6,NA,-2613,81.7597234226448,0.7934375365,NA,18986.237462383,-2.4660641898174,5388066356.97473,NA,215890,17,49,0.00880939292711461
"200","French Polynesia",2011,1494.6,NA,-2521,82.1852492077211,0.524952095,NA,18328.4809698813,-2.96195745427229,5228474123.87318,NA,222827,21,49,0.00876378104569435
"201","French Polynesia",2012,1494.6,NA,-2639,82.5652549697493,0.4111618863,NA,18074.9031857476,-0.927537712532072,5179978054.58428,NA,227601,35,52.87663059,0.00872344583089077
"202","French Polynesia",2013,1494.6,NA,-1988,82.9824258138865,0.5201532364,NA,18055.7572781108,0.398801414346934,5200635880.32882,NA,243395,42,56.8,0.00867959115653816
"203","French Polynesia",2014,1494.6,NA,-1668,83.5128205128205,0.8646813609,NA,18047.5742348471,0.593554452942286,5231504486.17783,NA,255123,49,60.68,0.00862446657674223
"204","French Polynesia",2015,1494.6,NA,-1676,84.0642466148084,0.801460795,NA,18252.5141345944,1.80334081452726,5325846341.7909,NA,268334,58,64.56020975,0.00856789370328356
"205","French Polynesia",2016,1494.6,NA,-1687,84.5695764909248,1.0410521101,NA,18561.147786378,2.30219823670438,5448457882.36119,NA,280111,72,68.44041949,0.00851669783778075
"206","French Polynesia",2017,1494.6,NA,-1046,85.1195620858542,0.9281772639,NA,19232.8320114815,4.29263363103487,5682340217.7922,NA,287839,165,72.70389531,0.00846166864105602
"207","French Polynesia",2018,1494.6,NA,-952,85.7407087294728,0.9120119978,NA,19425.172374236,1.73709471857401,5781047849.60688,NA,302673,206,NA,0.00840036827214505
"208","French Polynesia",2019,1494.6,NA,-861,86.348890809565,0.7555381808,NA,19807.2931430135,2.69042279849461,5936582478.94458,NA,318000,302,NA,0.00834120186709463
"209","French Polynesia",2020,1494.6,NA,-378,86.9835782195333,1.5065151469,NA,18286.3745993614,-6.99999134820864,5521022219.03919,NA,335000,345,NA,0.0082803391626921
"210","Gambia, The",2010,3000,0.321487791459826,-2464,191.430335968379,0.1243701266,NA,697.162566273671,5.90833580968288,1350595610.57783,0.371689707040787,1478347,8,9.2,0.23228503955298
"211","Gambia, The",2011,2942.68,0.360174866871952,-2363,197.451778656126,0.1097038524,NA,620.948221599807,-8.13044422315659,1240786187.77939,NA,1401163,4,10.8703,0.22520132998901
"212","Gambia, The",2012,2885.36,0.346831117453806,-2342,203.657509881423,0.0673826169,NA,633.582719481997,5.24156924630741,1305822855.01047,NA,1526191,6,12.44922872,0.218339128215529
"213","Gambia, The",2013,2828.04,0.320545239216609,-2486,209.967292490119,0.1038735462,NA,632.197150246047,2.872768790327,1343336126.44617,NA,1848854,8,14,0.211777761358465
"214","Gambia, The",2014,2770.72,0.382655108036827,-2797,216.306225296443,0.1395080563,NA,605.033692696172,-1.40738249510954,1324430248.95208,NA,2283691,16,15.56,0.205571536839105
"215","Gambia, The",2015,2713.4,0.425126937633391,-3224,222.641600790514,0.009881905,NA,611.671217782995,4.0580738039996,1378176605.93705,NA,2715672,17,17.6,0.199721898352206
"216","Gambia, The",2016,2656,0.422218566169077,-3477,228.972924901186,0.2167161545,NA,606.316198934646,1.94335965478776,1404959534.06856,NA,2838127,19,19.9,0.194199393580027
"217","Gambia, The",2017,2598.7,0.408972468759717,-3694,235.294664031621,0.0194019773,NA,618.480767369448,4.8226112492757,1472715270.60632,0.397,2966000,106,22.5,0.184782179606599
"218","Gambia, The",2018,2541.4,0.37853061353772,-3936,241.592490118577,0.0591068056,NA,645.938185747866,7.23489033258579,1579264605.34593,0.403292864561081,3181393,56,25.5,0.17996528306085
"219","Gambia, The",2019,2484,0.361782490284732,-4186,247.913339920949,0.0366998655,NA,668.635121138293,6.22205315994859,1677527288.62681,NA,2584714,52,28.80487199,0.175376850973122
"220","Gambia, The",2020,2426.7,0.362321921876232,-1960,254.34733201581,0.1753247311,NA,655.576117781755,0.591487287873974,1687449649.28965,0.421570628881455,2677954,70,31.60419095,0.17094050299243
"221","Gibraltar",2010,0,NA,325,3126.2,NA,NA,NA,NA,NA,NA,30000,161,65,NA
"222","Gibraltar",2011,0,NA,270,3170.1,NA,NA,NA,NA,NA,NA,32500,177,65,NA
"223","Gibraltar",2012,0,NA,298,3216,NA,NA,NA,NA,NA,NA,34750,266,65.017,NA
"224","Gibraltar",2013,0,NA,-101,3241.1,NA,NA,NA,NA,NA,NA,NA,269,NA,NA
"225","Gibraltar",2014,0,NA,-101,3245.2,NA,NA,NA,NA,NA,NA,38000,343,NA,NA
"226","Gibraltar",2015,0,NA,-101,3252,NA,NA,NA,NA,NA,NA,41441,387,NA,NA
"227","Gibraltar",2016,0,NA,-101,3256.5,NA,NA,NA,NA,NA,NA,41136,470,94.44447158,NA
"228","Gibraltar",2017,0,NA,-58,3260.2,NA,NA,NA,NA,NA,NA,41035,620,NA,NA
"229","Gibraltar",2018,0,NA,-58,3264.8,NA,NA,NA,NA,NA,NA,41045,555,NA,NA
"230","Gibraltar",2019,0,NA,-58,3268.5,NA,NA,NA,NA,NA,NA,40537,546,NA,NA
"231","Gibraltar",2020,0,NA,-58,3270.9,NA,NA,NA,NA,NA,NA,35438,757,NA,NA
"232","Guam",2010,240,NA,-1850,305.37962962963,NA,NA,32964.245358241,2.26325193567601,5435968880.80073,NA,NA,26,54.04,0.00606409751068797
"233","Guam",2011,242,NA,-1852,306.757407407407,NA,NA,32841.672288299,0.0776548243059523,5440190172.88444,NA,NA,29,57.7,0.00603686107371611
"234","Guam",2012,244,NA,-1850,308.133333333333,NA,NA,33392.6853766199,2.13385063045585,5556275705.18653,NA,NA,37,61.53415931,0.00600990432232319
"235","Guam",2013,246,NA,-1852,309.359259259259,NA,NA,33822.5930181207,1.69040835707501,5650199454.04914,NA,NA,48,65.4,0.00598608833071941
"236","Guam",2014,248,NA,-1852,310.264814814815,NA,NA,34328.5631990488,1.79305192379529,5751510464.05824,NA,NA,51,69.27,0.00596861701175221
"237","Guam",2015,250,NA,-1852,311.07037037037,NA,NA,34522.3779304433,0.825688073394488,5.799e+09,NA,NA,115,73.13999995,0.00595316053292693
"238","Guam",2016,280,NA,-1852,311.751851851852,NA,NA,34509.6006451551,0.18198362147406,5809553230.20928,NA,NA,106,77.00999989,0.00594014707804165
"239","Guam",2017,280,NA,-1852,312.233333333333,NA,NA,34763.081137295,0.890099909173486,5861264058.23476,NA,NA,120,80.50546556,0.00593098703486234
"240","Guam",2018,280,NA,-1850,312.366666666667,NA,NA,34472.95939787,-0.792221822110193,5814829845.31392,NA,NA,142,NA,0.00592845540023002
"241","Guam",2019,280,NA,-1852,312.266666666667,NA,NA,35378.9557673086,2.59528130671507,5965741037.30664,NA,NA,167,NA,0.00593035392352216
"242","Guam",2020,280,NA,-244,313.390740740741,NA,NA,31236.0797479713,-11.3921811427561,5286113011.82893,NA,NA,176,NA,0.00590908285125066
"243","Hong Kong SAR, China",2010,NA,NA,10584,6689.71428571429,44.1645700454,NA,38089.9866099187,6.76769054741861,267551683945.391,0.780907571315765,13793729,3143,72,0.00049827738390137
"244","Hong Kong SAR, China",2011,NA,NA,25348,6734.85714285714,42.4799973258,NA,39656.3128089585,4.81473243766588,280433581659.831,NA,15292924,4521,72.2,0.000494937496464732
"245","Hong Kong SAR, China",2012,NA,NA,36188,6809.61904761905,42.1783663552,NA,39887.8127268218,1.70031994385079,285201849778.048,NA,16387536,7138,72.9,0.000433560369785038
"246","Hong Kong SAR, China",2013,NA,NA,24760,6837.04761904762,41.5442770632,NA,40959.9710512677,3.1015529558385,294047536179.945,NA,16973133,8339,74.2,0.000431821031077185
"247","Hong Kong SAR, China",2014,NA,NA,22372,6885.2380952381,45.5032523712,NA,41796.8405746737,2.76238422541562,302170258934.603,NA,16959455,11232,79.86627043,0.000428798672107338
"248","Hong Kong SAR, China",2015,NA,NA,13061,6944.09523809524,48.6482802135,NA,42432.1619740441,2.38784706747271,309385622601.348,NA,16724440,17002,84.94835296,0.000425164236830195
"249","Hong Kong SAR, China",2016,NA,NA,0,6987.2380952381,49.9922316288,NA,43087.5413932842,2.1754189894252,316116056185.969,NA,17584969,28417,87.47941467,0.000408908758825614
"250","Hong Kong SAR, China",2017,NA,NA,0,7041.14285714286,51.6722402613,NA,44380.8023235854,3.79610314564431,328116147738.732,0.822,18394762,77501,89.41594465,0.000419304225504518
"251","Hong Kong SAR, China",2018,NA,NA,0,7097.71428571429,55.4756268101,NA,45280.4865045373,2.84692053389013,337457353723.715,0.821718037128448,19898785,144576,90.50739533,0.000402544078576604
"252","Hong Kong SAR, China",2019,NA,NA,0,7150.38095238095,56.6450675434,NA,44195.2623401674,-1.67243165327264,331813610123.743,NA,21455736,454544,91.74340039,0.000399579110004129
"253","Hong Kong SAR, China",2020,NA,NA,0,7124.7619047619,57.9528998414,NA,41451.2867158741,-6.54479911001556,310097075921.454,0.812756538391113,21865215,528380,92.41313602,0.000267343937976206
"254","Iran, Islamic Rep.",2010,106919.8,1.33485814626637,127703,46.2768332964955,0.0354756687,NA,5378.71771092804,5.79793830169604,405414688829.422,0.564321935176849,54051764,92,15.9,0.204182206150926
"255","Iran, Islamic Rep.",2011,106919.8,1.32659637377918,-150029,46.8718356295587,0.0113782893,NA,5450.93821269072,2.64571791806256,416140817894.239,NA,56043006,127,19,0.199284882428796
"256","Iran, Islamic Rep.",2012,106919.8,1.39589528769851,19635,47.4744290134826,NA,NA,5180.08602722616,-3.7471713986414,400547308188.034,NA,58157539,179,22.73,0.19447923400064
"257","Iran, Islamic Rep.",2013,106919.8,1.47978585189289,23351,48.1709570470788,0.0286084042,NA,5027.48471724542,-1.52197920494163,394451061451.459,NA,65246219,238,29.95,0.187193482939252
"258","Iran, Islamic Rep.",2014,106919.8,1.46181182901475,653255,49.0935877600138,0.044185004,NA,5178.90070651077,4.98477506709494,414113559614.582,NA,68891151,404,39.35,0.183675498931538
"259","Iran, Islamic Rep.",2015,106919.8,1.4678190565941,628310,50.2166316707188,0.0699371168,NA,4990.93679537694,-1.42488493937491,408212917871.725,NA,74218815,963,45.33497615,0.179567783145793
"260","Iran, Islamic Rep.",2016,107020.8,1.3669970115833,23759,51.1470265723618,0.0108561792,NA,5332.10103177119,8.8150866425182,444197240268.069,NA,80520249,5102,53.22677167,0.176301338131598
"261","Iran, Islamic Rep.",2017,107105.9,1.37238972516521,7709,52.0832517719569,0.0142234957,NA,5401.45593671216,2.75850524578875,456450444442.513,0.591,87046953,18208,64.04397362,0.179089833609522
"262","Iran, Islamic Rep.",2018,107270.3,1.42870243782791,-29981,52.7689134052388,0.0163369706,NA,5211.11164076206,-2.25386360686099,446162673991.867,0.592209100723267,88722442,40458,70.200565,0.181983691616914
"263","Iran, Islamic Rep.",2019,107434.7,1.43966738129214,-34571,53.3523587057011,NA,NA,5017.11721513553,-2.65820666195272,434302748068.669,NA,118061419,85822,72.45090477,0.18044795584207
"264","Iran, Islamic Rep.",2020,107518.7,1.37390290720933,-156669,53.7998107858243,NA,NA,5141.08477645221,3.33028845926594,448766282365.875,0.593404471874237,127624951,203430,75.56986637,0.17939777839648
"265","Isle of Man",2010,34.6,NA,663,147.066666666667,NA,NA,70785.7683594779,3.39999842395957,5933829390.03831,NA,NA,5,NA,0.302762800019087
"266","Isle of Man",2011,34.6,NA,7,147.982456140351,NA,NA,71754.6643885289,1.99999938207415,6052505941.17242,NA,NA,21,NA,0.296028452874926
"267","Isle of Man",2012,34.6,NA,-244,147.961403508772,NA,NA,77006.4937236996,7.30387926577282,6494573667.66938,NA,NA,44,NA,0.254926604851905
"268","Isle of Man",2013,34.6,NA,-276,147.621052631579,NA,NA,80380.8988991388,4.14186832060824,6763570356.96914,NA,NA,68,NA,0.260268111808329
